l,m,G
0,-1,-0.001821781818163229
0,0,0.9189416568054536
0,1,0.0005652030969590087
1,-2,0.04249680530438111
1,-1,0.0370355884194287
1,0,0.0006143203658492981
1,1,-0.09186279394982715
1,2,0.02972994433829933
2,-3,0.0017103035553547126
2,-2,0.0030893850878756586
2,-1,-0.00029760390220299397
2,0,0.0013708006431373714
2,1,0.0033270700484578407
2,2,-0.004251201921908692
2,3,0.0004950326445780623
3,-4,-4.224644447139166e-05
3,-3,-8.334010029868116e-05
3,-2,-0.0001207134399342598
3,-1,8.926111092652344e-05
3,0,-0.00012746218312180438
3,1,3.410298103463557e-05
3,2,-0.00018921676613625247
3,3,-9.314818234283825e-05
3,4,-0.00011934530414812379
4,-5,1.2609475173176763e-06
4,-4,8.146733731516272e-06
4,-3,-5.596582121027325e-07
4,-2,4.7639021937284066e-07
4,-1,-6.468493709145559e-06
4,0,-2.2064778592304427e-06
4,1,-2.1388666121522647e-06
4,2,6.430015253432882e-06
4,3,-2.319927608097056e-06
4,4,-2.790852615362438e-06
4,5,-1.181782123586153e-06
5,-6,-1.2975649418526737e-07
5,-5,-3.401145164954104e-07
5,-4,5.166856361693119e-07
5,-3,4.1443204777537733e-08
5,-2,-2.4979758206560555e-07
5,-1,2.73480378639922e-07
5,0,-3.259071300316076e-07
5,1,4.113311368377982e-07
5,2,-2.439533600797028e-07
5,3,-2.0985773543538292e-07
5,4,-3.031640441578169e-07
5,5,-3.2824286765293736e-07
5,6,-3.9468901040963647e-07
6,-7,-1.2008815356165933e-08
6,-6,-2.2826024953259365e-08
6,-5,-1.1659477404526093e-08
6,-4,9.155272128269067e-09
6,-3,-1.3893855279822278e-08
6,-2,2.073840881583709e-08
6,-1,1.51690143118381e-08
6,0,1.4260834210132234e-08
6,1,-1.750875710781926e-08
6,2,-1.9461179905945077e-08
6,3,3.662258019330281e-09
6,4,4.593650437496153e-09
6,5,1.4564886851519064e-09
6,6,1.7266873062397785e-08
6,7,1.172022803028324e-08
7,-8,3.994588969200584e-10
7,-7,1.879700241736804e-09
7,-6,7.406612766318986e-11
7,-5,-2.329846906653384e-10
7,-4,3.4438732034830517e-10
7,-3,4.224853778838112e-10
7,-2,1.2371106128017936e-09
7,-1,-8.003315888558601e-11
7,0,5.81200618860257e-10
7,1,-5.517655207596775e-11
7,2,9.418465084291435e-10
7,3,-9.331603068169778e-10
7,4,6.574535568957079e-11
7,5,5.776049479643191e-10
7,6,4.2741923950661286e-10
7,7,9.779369914300024e-10
7,8,8.71176294050727e-10
8,-9,2.0546261720143005e-11
8,-8,-5.685908533186463e-11
8,-7,8.102622993007411e-12
8,-6,-2.317400194597858e-11
8,-5,-2.8032988146103087e-12
8,-4,1.2725125329906429e-11
8,-3,-1.5236204496330562e-11
8,-2,2.9480693651549105e-11
8,-1,1.6490867178523983e-11
8,0,-6.637066523103128e-11
8,1,2.5102173220507375e-11
8,2,-3.7479659661762255e-11
8,3,1.4677334156137595e-12
8,4,5.47702348478624e-11
8,5,2.1679633429862346e-11
8,6,-7.768179856181993e-12
8,7,-1.7969048293087275e-11
8,8,-3.1264817117532296e-11
8,9,2.5786934450214775e-11
